,Country,Economoy (GDP per Capita),Economy (GDP per Capita),Happiness Score,Health (Life Expectancy),Year
89,Morocco,,0.8405799999999999,5.151,0.5947100000000001,2016
112,Mozambique,0.23430564999580397,,4.550000190734861,0.10665443539619399,2017
122,Mozambique,,0.204,4.466,0.39,2019
122,Mozambique,,0.198,4.417,0.17300000000000001,2018
93,Mozambique,,0.08308,4.971,0.09131,2015
118,Myanmar,,0.34112,4.395,0.3988,2016
130,Myanmar,,0.71,4.36,0.555,2019
129,Myanmar,,0.682,4.308,0.429,2018
128,Myanmar,,0.27108000000000004,4.3069999999999995,0.48246000000000006,2015
113,Myanmar,0.36711055040359497,,4.54500007629395,0.397522568702698,2017
112,Namibia,,0.879,4.638999999999999,0.47700000000000004,2019
112,Namibia,,0.9328700000000001,4.574,0.34745,2016
110,Namibia,0.964434325695038,,4.57399988174438,0.33861181139946,2017
118,Namibia,,0.8740000000000001,4.441,0.365,2018
100,Nepal,,0.425,4.88,0.539,2018
120,Nepal,,0.35996999999999996,4.513999999999999,0.5687399999999999,2015
99,Nepal,,0.446,4.913,0.677,2019
106,Nepal,,0.44626000000000005,4.793,0.50073,2016
98,Nepal,0.479820191860199,,4.961999893188481,0.504130780696869,2017
6,Netherlands,,1.46468,7.3389999999999995,0.8123100000000001,2016
4,Netherlands,,1.396,7.4879999999999995,0.9990000000000001,2019
5,Netherlands,1.50394463539124,,7.3769998550415,0.8106961250305179,2017
5,Netherlands,,1.361,7.441,0.878,2018
6,Netherlands,,1.32944,7.377999999999999,0.89284,2015
7,New Zealand,,1.36066,7.334,0.83096,2016
7,New Zealand,,1.3030000000000002,7.307,1.026,2019
7,New Zealand,1.40570604801178,,7.31400012969971,0.816759705543518,2017
8,New Zealand,,1.2501799999999998,7.2860000000000005,0.9083700000000001,2015
7,New Zealand,,1.268,7.324,0.8759999999999999,2018
42,Nicaragua,0.737299203872681,,6.07100009918213,0.6530959606170649,2017
47,Nicaragua,,0.69384,5.992000000000001,0.65213,2016
44,Nicaragua,,0.6940000000000001,6.105,0.835,2019
40,Nicaragua,,0.6679999999999999,6.141,0.7,2018
56,Nicaragua,,0.59325,5.827999999999999,0.7431399999999999,2015
133,Niger,,0.131,4.166,0.221,2018
134,Niger,0.16192533075809498,,4.02799987792969,0.26850500702858,2017
113,Niger,,0.138,4.628,0.366,2019
141,Niger,,0.1327,3.8560000000000003,0.26161999999999996,2016
143,Niger,,0.0694,3.845,0.29707,2015
94,Nigeria,0.783756256103516,,5.07399988174438,0.0569157302379608,2017
102,Nigeria,,0.75216,4.875,0.05108,2016
90,Nigeria,,0.6890000000000001,5.155,0.048,2018
77,Nigeria,,0.65435,5.268,0.16007000000000002,2015
84,Nigeria,,0.696,5.265,0.245,2019
60,North Cyprus,1.3469113111496,,5.80999994277954,0.834647238254547,2017
61,North Cyprus,,1.31141,5.771,0.8414200000000001,2016
65,North Cyprus,,1.2080600000000001,5.695,0.92356,2015
83,North Macedonia,,0.983,5.274,0.838,2019
63,Northern Cyprus,,1.263,5.718,1.042,2019
57,Northern Cyprus,,1.229,5.835,0.909,2018
1,Norway,,1.456,7.593999999999999,0.861,2018
2,Norway,,1.4880000000000002,7.553999999999999,1.028,2019
3,Norway,,1.57744,7.497999999999999,0.79579,2016
0,Norway,1.6164631843566901,,7.537000179290769,0.796666502952576,2017
3,Norway,,1.459,7.522,0.88521,2015
21,Oman,,1.36011,6.853,0.76276,2015
80,Pakistan,,0.59543,5.194,0.51466,2015
74,Pakistan,,0.652,5.472,0.424,2018
91,Pakistan,,0.68816,5.132000000000001,0.40306,2016
66,Pakistan,,0.677,5.653,0.535,2019
79,Pakistan,0.7268835306167599,,5.26900005340576,0.40204778313636796,2017
109,Palestinian Territories,,0.657,4.696000000000001,0.672,2019
107,Palestinian Territories,,0.67024,4.754,0.56844,2016
103,Palestinian Territories,,0.642,4.743,0.602,2018
107,Palestinian Territories,,0.59867,4.715,0.66015,2015
102,Palestinian Territories,0.716249227523804,,4.77500009536743,0.565666973590851,2017
24,Panama,,1.18306,6.7010000000000005,0.70835,2016
30,Panama,,1.149,6.321000000000001,0.91,2019
29,Panama,1.23374843597412,,6.4520001411438,0.706156134605408,2017
26,Panama,,1.112,6.43,0.759,2018
24,Panama,,1.0635299999999999,6.7860000000000005,0.79661,2015
52,Paraguay,,0.75985,5.877999999999999,0.66098,2015
62,Paraguay,,0.855,5.742999999999999,0.777,2019
69,Paraguay,0.932537317276001,,5.493000030517581,0.579250693321228,2017
63,Paraguay,,0.835,5.681,0.615,2018
69,Paraguay,,0.8937299999999999,5.537999999999999,0.58295,2016
57,Peru,,0.9001899999999999,5.824,0.73017,2015
64,Peru,,0.96,5.697,0.8540000000000001,2019
62,Peru,1.0352252721786501,,5.71500015258789,0.6301661133766171,2017
63,Peru,,0.9960200000000001,5.742999999999999,0.6299399999999999,2016
64,Peru,,0.934,5.662999999999999,0.674,2018
68,Philippines,,0.807,5.631,0.657,2019
81,Philippines,,0.81217,5.279,0.47036000000000006,2016
71,Philippines,0.85769921541214,,5.42999982833862,0.46800905466079706,2017
70,Philippines,,0.775,5.524,0.513,2018
89,Philippines,,0.70532,5.073,0.58114,2015
41,Poland,,1.176,6.122999999999999,0.7809999999999999,2018
59,Poland,,1.12555,5.791,0.77903,2015
56,Poland,,1.24585,5.835,0.69058,2016
39,Poland,,1.206,6.182,0.884,2019
45,Poland,1.29178786277771,,5.97300004959106,0.699475347995758,2017
65,Portugal,,1.2209999999999999,5.693,0.9990000000000001,2019
88,Portugal,1.3151752948761002,,5.19500017166138,0.795843541622162,2017
87,Portugal,,1.15991,5.102,0.8751899999999999,2015
93,Portugal,,1.27607,5.122999999999999,0.7936300000000001,2016
76,Portugal,,1.188,5.41,0.884,2018
14,Puerto Rico,,1.35943,7.039,0.77758,2016
27,Qatar,,1.69042,6.611000000000001,0.79733,2015
31,Qatar,,1.649,6.374,0.748,2018
28,Qatar,,1.6840000000000002,6.374,0.871,2019
35,Qatar,,1.82427,6.375,0.71723,2016
34,Qatar,1.8707656860351598,,6.375,0.7100980877876278,2017
56,Romania,1.21768391132355,,5.824999809265139,0.6851583123207089,2017
47,Romania,,1.162,6.07,0.825,2019
70,Romania,,1.1697,5.528,0.67602,2016
51,Romania,,1.1159999999999999,5.945,0.726,2018
85,Romania,,1.04345,5.124,0.7689,2015
48,Russia,1.28177809715271,,5.962999820709231,0.547349333763123,2017
67,Russia,,1.183,5.648,0.726,2019
58,Russia,,1.151,5.81,0.599,2018
63,Russia,,1.13764,5.716,0.6692600000000001,2015
55,Russia,,1.2322799999999998,5.856,0.58991,2016
151,Rwanda,,0.32846,3.515,0.31865,2016
150,Rwanda,,0.332,3.408,0.4,2018
150,Rwanda,0.368745893239975,,3.47099995613098,0.326424807310104,2017
151,Rwanda,,0.359,3.3339999999999996,0.614,2019
153,Rwanda,,0.22208000000000003,3.465,0.42863999999999997,2015
33,Saudi Arabia,,1.48953,6.379,0.59267,2016
27,Saudi Arabia,,1.403,6.375,0.795,2019
34,Saudi Arabia,,1.39541,6.4110000000000005,0.72025,2015
36,Saudi Arabia,1.53062355518341,,6.343999862670901,0.590148329734802,2017
32,Saudi Arabia,,1.379,6.371,0.633,2018
141,Senegal,,0.36498,3.904,0.4354,2015
110,Senegal,,0.45,4.681,0.5710000000000001,2019
108,Senegal,,0.429,4.631,0.433,2018
114,Senegal,0.479309022426605,,4.53499984741211,0.409362852573395,2017
127,Senegal,,0.44314,4.218999999999999,0.40457,2016
72,Serbia,1.06931757926941,,5.39499998092651,0.65078467130661,2017
85,Serbia,,1.03437,5.1770000000000005,0.6458,2016
86,Serbia,,0.92053,5.122999999999999,0.74836,2015
77,Serbia,,0.975,5.398,0.685,2018
69,Serbia,,1.004,5.603,0.8540000000000001,2019
105,Sierra Leone,0.36842092871666,,4.70900011062622,0.005564753897488121,2017
110,Sierra Leone,,0.36485,4.635,0.0,2016
122,Sierra Leone,,0.33024000000000003,4.507,0.0,2015
128,Sierra Leone,,0.268,4.374,0.242,2019
112,Sierra Leone,,0.256,4.571000000000001,0.0,2018
33,Singapore,,1.5290000000000001,6.343,1.008,2018
25,Singapore,1.69227766990662,,6.57200002670288,0.9494923949241642,2017
23,Singapore,,1.52186,6.797999999999999,1.02525,2015
33,Singapore,,1.5719999999999998,6.2620000000000005,1.141,2019
21,Singapore,,1.64555,6.739,0.94719,2016
37,Slovakia,,1.246,6.1979999999999995,0.8809999999999999,2019
44,Slovakia,,1.1689100000000001,5.995,0.7890199999999999,2015
39,Slovakia,1.32539355754852,,6.09800004959106,0.712732911109924,2017
44,Slovakia,,1.27973,6.077999999999999,0.70367,2016
38,Slovakia,,1.21,6.172999999999999,0.7759999999999999,2018
62,Slovenia,,1.2994700000000001,5.768,0.79151,2016
61,Slovenia,1.3412059545516999,,5.75799989700317,0.7908282279968258,2017
54,Slovenia,,1.18498,5.848,0.8733700000000001,2015
43,Slovenia,,1.258,6.117999999999999,0.953,2019
50,Slovenia,,1.219,5.9479999999999995,0.856,2018
111,Somalia,,0.0,4.668,0.268,2019
75,Somalia,,0.0,5.44,0.11465999999999998,2016
97,Somalia,,0.0,4.982,0.115,2018
92,Somalia,0.0226431842893362,,5.151000022888179,0.11398913711309401,2017
96,Somaliland Region,,0.25558000000000003,5.0569999999999995,0.33108000000000004,2016
90,Somaliland region,,0.18847,5.0569999999999995,0.43873,2015
112,South Africa,,0.9204899999999999,4.6419999999999995,0.27688,2015
100,South Africa,1.05469870567322,,4.8289999961853,0.18708007037639604,2017
115,South Africa,,1.02416,4.459,0.18611,2016
105,South Africa,,0.96,4.7219999999999995,0.469,2019
104,South Africa,,0.94,4.724,0.33,2018
56,South Korea,,1.266,5.875,0.955,2018
57,South Korea,,1.35948,5.835,0.88645,2016
46,South Korea,,1.24461,5.984,0.9653799999999999,2015
53,South Korea,,1.301,5.895,1.036,2019
54,South Korea,1.40167844295502,,5.837999820709231,0.900214076042175,2017
155,South Sudan,,0.306,2.853,0.295,2019
146,South Sudan,0.39724862575531,,3.5910000801086404,0.163486003875732,2017
153,South Sudan,,0.337,3.2539999999999996,0.177,2018
142,South Sudan,,0.39394,3.832,0.15780999999999998,2016
29,Spain,,1.286,6.354,1.062,2019
33,Spain,1.38439786434174,,6.40299987792969,0.888960599899292,2017
36,Spain,,1.34253,6.361000000000001,0.8789600000000001,2016
35,Spain,,1.251,6.31,0.965,2018
35,Spain,,1.23011,6.329,0.95562,2015
116,Sri Lanka,,0.9731799999999999,4.415,0.62007,2016
131,Sri Lanka,,0.83524,4.271,0.70806,2015
119,Sri Lanka,1.00985014438629,,4.44000005722046,0.625130832195282,2017
115,Sri Lanka,,0.9179999999999999,4.471,0.672,2018
129,Sri Lanka,,0.9490000000000001,4.3660000000000005,0.831,2019
117,Sudan,,0.52107,4.55,0.36878,2015
129,Sudan,0.6595166921615601,,4.138999938964839,0.290920823812485,2017
136,Sudan,,0.605,4.138999999999999,0.312,2018
132,Sudan,,0.63069,4.138999999999999,0.29759,2016
39,Suriname,,0.99534,6.269,0.6082,2015
39,Suriname,,1.09686,6.269,0.5093300000000001,2016
100,Swaziland,,0.71206,4.867,0.07566,2015
134,Swaziland,,0.8109999999999999,4.212,0.0,2019
8,Sweden,1.49438726902008,,7.28399991989136,0.830875158309937,2017
9,Sweden,,1.45181,7.291,0.83121,2016
7,Sweden,,1.33171,7.364,0.9108700000000001,2015
8,Sweden,,1.355,7.314,0.9129999999999999,2018
6,Sweden,,1.3869999999999998,7.343,1.0090000000000001,2019
3,Switzerland,1.5649795532226598,,7.49399995803833,0.858131289482117,2017
1,Switzerland,,1.5273299999999999,7.5089999999999995,0.86303,2016
4,Switzerland,,1.42,7.487,0.927,2018
0,Switzerland,,1.3965100000000001,7.587000000000001,0.9414299999999999,2015
5,Switzerland,,1.452,7.48,1.052,2019
149,Syria,,0.6890000000000001,3.4619999999999997,0.539,2018
148,Syria,,0.619,3.4619999999999997,0.44,2019
155,Syria,,0.7471899999999999,3.069,0.6299399999999999,2016
155,Syria,,0.6632,3.0060000000000002,0.7219300000000001,2015
151,Syria,0.777153134346008,,3.46199989318848,0.5005333423614501,2017
25,Taiwan,,1.365,6.441,0.857,2018
34,Taiwan,,1.39729,6.379,0.79565,2016
24,Taiwan,,1.368,6.446000000000001,0.914,2019
37,Taiwan,,1.29098,6.297999999999999,0.8753,2015
32,Taiwan Province of China,1.4336265325546298,,6.42199993133545,0.793984234333038,2017
105,Tajikistan,,0.39047,4.7860000000000005,0.5737899999999999,2015
99,Tajikistan,,0.48835,4.996,0.5311899999999999,2016
95,Tajikistan,0.524713635444641,,5.04099988937378,0.5292351245880129,2017
87,Tajikistan,,0.474,5.199,0.598,2018
73,Tajikistan,,0.493,5.4670000000000005,0.718,2019
145,Tanzania,,0.2852,3.781,0.38215,2015
148,Tanzania,,0.47155,3.6660000000000004,0.35700000000000004,2016
152,Tanzania,0.511135876178741,,3.34899997711182,0.364509284496307,2017
152,Tanzania,,0.47600000000000003,3.2310000000000003,0.499,2019
152,Tanzania,,0.455,3.303,0.381,2018
45,Thailand,,1.016,6.072,0.7070000000000001,2018
33,Thailand,,0.9669,6.455,0.7385,2015
32,Thailand,,1.0893,6.474,0.64915,2016
51,Thailand,,1.05,6.007999999999999,0.828,2019
31,Thailand,1.12786877155304,,6.4239997863769505,0.647239029407501,2017
154,Togo,,0.28123000000000004,3.303,0.24811,2016
138,Togo,,0.259,3.9989999999999997,0.253,2018
157,Togo,,0.20868,2.839,0.28443,2015
149,Togo,0.30544471740722695,,3.4949998855590803,0.247105568647385,2017
138,Togo,,0.275,4.085,0.41,2019
38,Trinidad & Tobago,,1.2309999999999999,6.192,0.713,2019
37,Trinidad & Tobago,,1.2229999999999999,6.192,0.564,2018
37,Trinidad and Tobago,1.36135590076447,,6.1680002212524405,0.5199832916259771,2017
40,Trinidad and Tobago,,1.21183,6.167999999999999,0.61483,2015
42,Trinidad and Tobago,,1.32572,6.167999999999999,0.52608,2016
123,Tunisia,,0.9209999999999999,4.461,0.815,2019
110,Tunisia,,0.9,4.592,0.69,2018
106,Tunisia,,0.88113,4.739,0.73793,2015
97,Tunisia,,0.97724,5.045,0.59577,2016
101,Tunisia,1.00726580619812,,4.80499982833862,0.613212049007416,2017
77,Turkey,,1.1649200000000002,5.388999999999999,0.64718,2016
75,Turkey,,1.06098,5.332000000000001,0.73172,2015
73,Turkey,,1.148,5.483,0.6859999999999999,2018
78,Turkey,,1.183,5.372999999999999,0.8079999999999999,2019
68,Turkey,1.1982743740081798,,5.5,0.6376056075096129,2017
69,Turkmenistan,,0.95847,5.547999999999999,0.53886,2015
64,Turkmenistan,,1.08017,5.6579999999999995,0.44006000000000006,2016
58,Turkmenistan,1.1307767629623402,,5.82200002670288,0.437726080417633,2017
67,Turkmenistan,,1.016,5.636,0.517,2018
86,Turkmenistan,,1.052,5.247000000000001,0.657,2019
140,Uganda,,0.21101999999999999,3.931,0.33860999999999997,2015
134,Uganda,,0.322,4.1610000000000005,0.237,2018
132,Uganda,0.381430715322495,,4.08099985122681,0.21763260662555703,2017
135,Uganda,,0.332,4.189,0.44299999999999995,2019
145,Uganda,,0.34719,3.739,0.19625,2016
110,Ukraine,,0.79907,4.681,0.6739,2015
132,Ukraine,,0.82,4.332,0.7390000000000001,2019
137,Ukraine,,0.7929999999999999,4.103,0.609,2018
131,Ukraine,0.89465194940567,,4.09600019454956,0.575903952121735,2017
122,Ukraine,,0.87287,4.324,0.58628,2016
19,United Arab Emirates,,2.096,6.774,0.67,2018
20,United Arab Emirates,1.6263433694839498,,6.6479997634887695,0.726798236370087,2017
27,United Arab Emirates,,1.57352,6.5729999999999995,0.72993,2016
19,United Arab Emirates,,1.42727,6.901,0.80925,2015
20,United Arab Emirates,,1.5030000000000001,6.825,0.825,2019
14,United Kingdom,,1.3330000000000002,7.053999999999999,0.996,2019
22,United Kingdom,,1.40283,6.725,0.80991,2016
18,United Kingdom,1.44163393974304,,6.71400022506714,0.805335938930511,2017
10,United Kingdom,,1.244,7.19,0.888,2018
20,United Kingdom,,1.26637,6.867000000000001,0.90943,2015
14,United States,,1.3945100000000001,7.119,0.86179,2015
12,United States,,1.50796,7.104,0.779,2016
13,United States,1.54625928401947,,6.993000030517581,0.7742866277694699,2017
18,United States,,1.433,6.892,0.8740000000000001,2019
17,United States,,1.3980000000000001,6.886,0.8190000000000001,2018
31,Uruguay,,1.06166,6.485,0.8116,2015
30,Uruguay,,1.093,6.379,0.7709999999999999,2018
27,Uruguay,1.2175596952438401,,6.4539999961853,0.719216823577881,2017
28,Uruguay,,1.18157,6.545,0.72183,2016
32,Uruguay,,1.124,6.292999999999999,0.8909999999999999,2019
43,Uzbekistan,,0.63244,6.002999999999999,0.59772,2015
46,Uzbekistan,0.786441087722778,,5.97100019454956,0.498272627592087,2017
48,Uzbekistan,,0.7359100000000001,5.987,0.50163,2016
43,Uzbekistan,,0.7190000000000001,6.096,0.605,2018
40,Uzbekistan,,0.745,6.1739999999999995,0.7559999999999999,2019
81,Venezuela,1.12843120098114,,5.25,0.617144227027893,2017
22,Venezuela,,1.04424,6.81,0.7205199999999999,2015
43,Venezuela,,1.1336700000000002,6.084,0.6190399999999999,2016
107,Venezuela,,0.96,4.707,0.805,2019
101,Venezuela,,0.996,4.806,0.657,2018
95,Vietnam,,0.74037,5.061,0.66157,2016
93,Vietnam,,0.741,5.175,0.851,2019
94,Vietnam,,0.715,5.103,0.7020000000000001,2018
74,Vietnam,,0.63216,5.36,0.7467600000000001,2015
93,Vietnam,0.7885475754737851,,5.07399988174438,0.6521689891815191,2017
145,Yemen,0.5916834473609921,,3.59299993515015,0.310080915689468,2017
135,Yemen,,0.5464899999999999,4.077,0.40064,2015
151,Yemen,,0.442,3.355,0.34299999999999997,2018
146,Yemen,,0.57939,3.7239999999999998,0.31048000000000003,2016
150,Yemen,,0.287,3.38,0.46299999999999997,2019
124,Zambia,,0.562,4.377,0.295,2018
84,Zambia,,0.47038,5.129,0.29924,2015
105,Zambia,,0.61202,4.795,0.23573000000000002,2016
115,Zambia,0.6364067792892459,,4.513999938964839,0.25783589482307395,2017
137,Zambia,,0.578,4.107,0.426,2019
143,Zimbabwe,,0.35700000000000004,3.6919999999999997,0.248,2018
145,Zimbabwe,,0.366,3.6630000000000003,0.433,2019
114,Zimbabwe,,0.271,4.61,0.33475,2015
130,Zimbabwe,,0.35041,4.1930000000000005,0.1595,2016
137,Zimbabwe,0.37584653496742204,,3.875,0.19676375389099102,2017
